seqnames	start	end	width	strand	TSS	ATAC	Intragenic	Bidir	name	DS	S24	S72	L6	L26	L57	MaxActivity
3	17839394	17839893	500	*	TSS3_17839644	NA	FALSE	FALSE	ENH3_17839644	0	0.159769	0.996245	1.76994	6.07231	2.35224	L26
3	17927132	17927650	519	*	TSS3_17927196,TSS3_17927607	NA	TRUE	TRUE	ENH3_17927391	1.394978	0	0.332082	3.0088909999999998	8.45053	1.0223689999999999	L26
3	18064421	18064920	500	*	TSS3_18064671	NA	FALSE	FALSE	ENH3_18064670	0	0	0	0	0	0	DS
3	18240528	18241027	500	*	TSS3_18240772,TSS3_18240937	NA	TRUE	TRUE	ENH3_18240778	0.281208	0.639074	1.3283280000000002	0.530981	1.247726	1.7402000000000002	L57
3	18244884	18245383	500	*	TSS3_18245134	NA	FALSE	FALSE	ENH3_18245134	0	3.50151	4.65254	0	0.23627720000000002	0.204671	S72
3	18421291	18421888	598	*	TSS3_18421543	ATAC3_18421530	FALSE	FALSE	ENH3_18421590	0	0	0	1.150458	0.652488	0.41132	L6
3	18515601	18517034	1434	*	TSS3_18516150,TSS3_18516289	ATAC3_18516837	FALSE	TRUE	ENH3_18516318	0	0.795751	0.497556	1.7699340000000001	8.378730000000001	20.55313	L57
3	18561472	18562061	590	*	TSS3_18561702	ATAC3_18561723	FALSE	FALSE	ENH3_18561766	0.843625	1.43689	1.3283239999999998	0.26549	0.118138	0.10283	S24
3	18622042	18622671	630	*	TSS3_18622164,TSS3_18622511	ATAC3_18622251	TRUE	TRUE	ENH3_18622356	0	2.7026689999999998	3.15421	10.61749	7.854380000000001	0.511184	L6
3	18632728	18633356	629	*	TSS3_18633211	ATAC3_18633170	FALSE	FALSE	ENH3_18633042	5.022248	55.4387	39.206	4.60183	2.3800292	3.06711	S24
3	18650490	18652113	1624	*	TSS3_18651186,TSS3_18651766	ATAC3_18651261	FALSE	FALSE	ENH3_18651302	2.222807	10.33961	8.30204	4.60076	2.79352	2.353224	S24
3	18661188	18661687	500	*	TSS3_18661438	NA	FALSE	FALSE	ENH3_18661438	0	0	0.332082	0.796471	1.7220891999999999	0.10283	L26
3	18702655	18703475	821	*	TSS3_18702655,TSS3_18702865	ATAC3_18703325	FALSE	TRUE	ENH3_18703065	3.08539	5.25484	2.16023	1.23896	0.296255	1.12718	S24
3	18731213	18731960	748	*	TSS3_18731752	ATAC3_18731380	FALSE	FALSE	ENH3_18731586	0	0.159769	0.165474	0.176994	0.83333	1.741193	L57
3	18749800	18750389	590	*	TSS3_18750073	ATAC3_18750223	FALSE	FALSE	ENH3_18750094	0	0	0	0.0884968	1.25045	0.306513	L26
3	18861658	18862253	596	*	TSS3_18861755,TSS3_18862058	ATAC3_18862124	TRUE	TRUE	ENH3_18861956	0	0	0	0.26549	1.543974	6.03336	L57
3	18926666	18927165	500	*	TSS3_18926916	NA	FALSE	FALSE	ENH3_18926916	0	3.02736	2.49231	1.41488	0.2971632	0.512173	S24
3	18931293	18931817	525	*	TSS3_18931712	ATAC3_18931639	FALSE	FALSE	ENH3_18931555	0.546618	9.0563	2.15683	9.11517	13.0906	2.66172	L26
3	18960555	18961054	500	*	TSS3_18960805	NA	FALSE	FALSE	ENH3_18960804	0	0	0.165474	0	0.0590692	0.10283	S72
3	19019822	19020368	547	*	TSS3_19020102	ATAC3_19020103	FALSE	FALSE	ENH3_19020095	0	0.798843	1.16285	0.707974	0.177208	0.10283	S72
3	19053081	19053580	500	*	TSS3_19053194,TSS3_19053439	NA	FALSE	TRUE	ENH3_19053330	0	0	1.827012	0.0884968	0.594327	12.36829	L57
3	19073034	19073533	500	*	TSS3_19073144,TSS3_19073360	NA	FALSE	TRUE	ENH3_19073284	0	0	0	0.353987	2.257351	7.36224	L57
3	19137177	19137676	500	*	TSS3_19137564	ATAC3_19137396	FALSE	FALSE	ENH3_19137427	0	0.159769	0	0	0.1181384	0.204671	L57
3	19166116	19166815	700	*	TSS3_19166564	ATAC3_19166526	FALSE	FALSE	ENH3_19166466	0	0.32056799999999996	2.82439	0.7069078000000001	1.72391	0.716844	S72
3	19176021	19176520	500	*	TSS3_19176131,TSS3_19176337	NA	FALSE	TRUE	ENH3_19176270	0	0	0.166608	0.0884968	0.710648	0.20566	L26
3	19206989	19207603	615	*	TSS3_19207160,TSS3_19207384	ATAC3_19207228	TRUE	TRUE	ENH3_19207296	0.552937	0	0.333215	0.796471	0.355324	5.52514	L57
3	19263695	19264595	901	*	TSS3_19264135	ATAC3_19264064	FALSE	FALSE	ENH3_19264145	0.279628	0.95655	1.66041	0.26549	0.593418	0.10283	S72
3	19269785	19270284	500	*	TSS3_19270035	NA	FALSE	FALSE	ENH3_19270034	0	0	0	0.089563	0.47528	4.293153	L57
3	19282107	19282907	801	*	TSS3_19282830	ATAC3_19282541	FALSE	FALSE	ENH3_19282507	0	0.319537	0.829638	0.26655700000000004	0.23718519999999998	4.910143	L57
3	19413548	19414313	766	*	TSS3_19413865	ATAC3_19413884	FALSE	FALSE	ENH3_19413930	0	0.480337	0	0.1769936	0.356232	1.534543	L57
3	19437545	19438044	500	*	TSS3_19437795	NA	FALSE	FALSE	ENH3_19437794	0	0	0	0	1.06961	0.819675	L26
3	19477185	19477684	500	*	TSS3_19477435	NA	FALSE	FALSE	ENH3_19477434	0	0.159769	0.497556	0.0884968	0.832421	0.409343	L26
3	19556491	19556990	500	*	TSS3_19556711	ATAC3_19556706	FALSE	FALSE	ENH3_19556741	0	0	0	0	0	0.10283	L57
3	19604987	19605561	575	*	TSS3_19605175	ATAC3_19605201	FALSE	FALSE	ENH3_19605274	0	0	0	0.796471	0.296255	0.512173	L6
3	19727981	19728679	699	*	TSS3_19728012	ATAC3_19728120	FALSE	FALSE	ENH3_19728330	0.832565	4.92603	0.829637	0.530981	0.713374	0.512173	S24
3	19821770	19822269	500	*	TSS3_19822059	ATAC3_19822028	FALSE	FALSE	ENH3_19822020	0	0.321599	0.664163	3.18482	2.0756	1.32987	L6
3	19855182	19856014	833	*	TSS3_19855743	ATAC3_19855556	FALSE	FALSE	ENH3_19855598	0	0.159769	0	0.0884968	1.364953	1.9448699999999999	L57
3	19936228	19936849	622	*	TSS3_19936581	ATAC3_19936411	FALSE	FALSE	ENH3_19936538	0	0.478275	0	0	0.1181384	1.22803	L57
3	20009895	20010394	500	*	TSS3_20010145	NA	FALSE	FALSE	ENH3_20010144	0	0.160799	0	0	0.178116	0.615003	L57
3	20356780	20357279	500	*	TSS3_20357118	ATAC3_20356958	FALSE	FALSE	ENH3_20357030	0	0.641136	0	0.7079748	0.177208	1.639344	L57
3	20362739	20363238	500	*	TSS3_20363086	ATAC3_20362895	FALSE	FALSE	ENH3_20362989	1.96056	8.278079	6.47729	7.606464	1.899298	0	S24
3	20377957	20378456	500	*	TSS3_20378282	ATAC3_20378222	FALSE	FALSE	ENH3_20378206	0	0.478275	0	0	0.773352	0.409343	L26
3	20379792	20380535	744	*	TSS3_20380438	ATAC3_20380343	FALSE	FALSE	ENH3_20380164	0	2.3872530000000003	0.996245	2.476844	10.64972	2.14856	L26
3	20433233	20433732	500	*	TSS3_20433483	NA	FALSE	FALSE	ENH3_20433482	0	0.160799	0.165474	0	0.651579	1.73921	L57
3	20493265	20493867	603	*	TSS3_20493408	ATAC3_20493546	FALSE	FALSE	ENH3_20493566	0.273309	0	0.66303	0	0.0590692	0.307501	S72
3	20631201	20631700	500	*	TSS3_20631451	NA	FALSE	FALSE	ENH3_20631450	0.273309	6.202108000000001	10.79776	0.881769	1.544885	4.59967	S72
3	20720749	20721248	500	*	TSS3_20720999	NA	FALSE	FALSE	ENH3_20720998	0	0	0	0	0.0590692	1.43567	L57
3	20752577	20753504	928	*	TSS3_20753268	ATAC3_20752801	FALSE	FALSE	ENH3_20753040	1.6524969999999999	3.348956	5.644252	16.632089999999998	13.62227	7.56889	L6
3	20773703	20774711	1009	*	TSS3_20774087	ATAC3_20774102	FALSE	FALSE	ENH3_20774207	0	0.803997	4.31933	0.707974	0.653396	0.20566	S72
3	20820239	20820831	593	*	TSS3_20820607	ATAC3_20820469	FALSE	FALSE	ENH3_20820535	0	0.640105	0.165474	0.881769	1.3067891999999999	1.22803	L26
3	20857893	20858392	500	*	TSS3_20858102	ATAC3_20858133	FALSE	FALSE	ENH3_20858142	0	0	0	0	0.5916002	0.10283	L26
3	20878672	20879171	500	*	TSS3_20878836,TSS3_20879005	ATAC3_20878844	TRUE	TRUE	ENH3_20878922	0	0	0.996245	0.351855	2.020165	12.06771	L57
3	21003962	21005132	1171	*	TSS3_21004432	ATAC3_21004587	FALSE	FALSE	ENH3_21004547	29.131889	31.19092	49.6671	22.093249999999998	17.430860000000003	21.1573	S72
3	21041483	21042337	855	*	TSS3_21042076	ATAC3_21041925	FALSE	FALSE	ENH3_21041910	121.91956	100.90879999999999	108.97269999999999	62.2336	51.96	53.05436	DS
3	21104601	21105100	500	*	TSS3_21104851	NA	FALSE	FALSE	ENH3_21104850	0	0	0	0.0874306	0.1772072	1.230007	L57
3	21136529	21137028	500	*	TSS3_21136779	NA	FALSE	FALSE	ENH3_21136778	0	1.11529	0	0.975597	0.237185	1.33086	L57
3	21140702	21141201	500	*	TSS3_21140911	ATAC3_21141079	FALSE	FALSE	ENH3_21140952	0.560836	9.547974	2.81986	6.9166106	5.9459992	3.27573	S24
3	21141359	21142022	664	*	TSS3_21141466	ATAC3_21141652	FALSE	FALSE	ENH3_21141690	0	0	0.332082	0	0.177208	0.9225049999999999	L57
3	21146018	21146517	500	*	TSS3_21146195	ATAC3_21146227	FALSE	FALSE	ENH3_21146268	0.554517	0	0.165474	0.17806	0.770625	0	L26
3	21362805	21363304	500	*	TSS3_21362842,TSS3_21363272	NA	TRUE	TRUE	ENH3_21363055	0	1.43276	7.30806	0	0.23627720000000002	0.41132	S72
3	21406865	21407364	500	*	TSS3_21407156	ATAC3_21407124	FALSE	FALSE	ENH3_21407114	1.93844	0	0	3.80429	8.13973	4.91311	L26
3	21481832	21482331	500	*	TSS3_21482082	NA	FALSE	FALSE	ENH3_21482082	0.549778	4.61164	0.497556	1.77633	0.237185	0	S24
3	21502773	21503648	876	*	TSS3_21503535	ATAC3_21503301	FALSE	FALSE	ENH3_21503210	0.840465	1.11529	0.165474	3.344753	2.1946492	0.30849000000000004	L6
3	21523944	21524625	682	*	TSS3_21524451	ATAC3_21524179	FALSE	FALSE	ENH3_21524284	0	0	0	0.17806	1.421297	1.5365199999999999	L57
3	21611018	21612109	1092	*	TSS3_21611706	ATAC3_21611417	FALSE	FALSE	ENH3_21611564	0	0	0	0.089563	0.355324	1.02237	L57
3	21760899	21761541	643	*	TSS3_21761182	ATAC3_21761286	FALSE	FALSE	ENH3_21761220	0	0.159769	0.830771	1.94586	5.11266	3.9905999999999997	L26
3	21786427	21786926	500	*	TSS3_21786677	NA	FALSE	FALSE	ENH3_21786676	0	0	0	0.179126	0.237185	0.10283	L26
3	21892544	21893043	500	*	TSS3_21892794	NA	FALSE	FALSE	ENH3_21892794	0	1.74921	0.165474	0.179126	0.238094	1.7402	S24
3	22077888	22078993	1106	*	TSS3_22078354,TSS3_22078425	ATAC3_22078468	FALSE	TRUE	ENH3_22078440	1.676189	11.44562	12.290420000000001	2.036496	2.196464	6.34185	S72
3	22259060	22259662	603	*	TSS3_22259394	ATAC3_22259398	FALSE	FALSE	ENH3_22259361	9.52632	3.1871289999999997	1.99362	0.794339	0.236277	0	DS
3	22326024	22326523	500	*	TSS3_22326138	ATAC3_22326271	FALSE	FALSE	ENH3_22326274	0.554517	0.637013	1.16172	2.92573	1.3086092	0.819675	L6
3	22360632	22361131	500	*	TSS3_22360882	NA	FALSE	FALSE	ENH3_22360882	0	0	0	0.52565	0.356233	1.63539	L57
3	22371000	22371499	500	*	TSS3_22371194,TSS3_22371353	NA	FALSE	TRUE	ENH3_22371250	0.279628	0.954488	0.664163	0.7964720000000001	6.66482	5.32541	L26
3	22427314	22428132	819	*	TSS3_22427720	ATAC3_22427840	FALSE	FALSE	ENH3_22427723	0.274889	1.75024	0.497556	0.8881666	1.068698	0.41132	S24
3	22436151	22436650	500	*	TSS3_22436401	NA	FALSE	FALSE	ENH3_22436400	0.5545169999999999	0	0	0	0	0.30849	DS
3	22574769	22575268	500	*	TSS3_22574576,TSS3_22575074	NA	TRUE	TRUE	ENH3_22575018	1.944758	1.272995	0	0.9766630000000001	2.8535	5.12074	L57
3	22580568	22583494	2927	*	TSS3_22581317	ATAC3_22580879	FALSE	FALSE	ENH3_22582031	0.274889	0.63804399999999994	0.66303	1.42128	0.416211	0.30849	L6
3	22655039	22655538	500	*	TSS3_22655150	ATAC3_22655273	FALSE	FALSE	ENH3_22655288	0	0	0.166608	0	0.236276	13.698162	L57
3	22748079	22748578	500	*	TSS3_22748329	NA	FALSE	FALSE	ENH3_22748328	0	0.481368	0.996245	0.7111726	0.237185	2.55889	L57
3	22913336	22913835	500	*	TSS3_22913638	ATAC3_22913500	FALSE	FALSE	ENH3_22913586	0	0	0	0	0.118138	0.715856	L57
3	22919031	22919530	500	*	TSS3_22919244	ATAC3_22919231	FALSE	FALSE	ENH3_22919281	0	0	0	0	0.5334402	0.204671	L26
3	22949655	22950154	500	*	TSS3_22949905	NA	FALSE	FALSE	ENH3_22949904	1.67935	2.86656	15.616874	1.58761	0.711556	0.513162	S72
3	22955332	22955831	500	*	TSS3_22955635	ATAC3_22955557	FALSE	FALSE	ENH3_22955582	0.835725	5.097136	0.997378	1.49911	1.42675	0.919539	S24
3	23012921	23013420	500	*	TSS3_23013102,TSS3_23013232	NA	TRUE	TRUE	ENH3_23013170	0	0	0.497556	0	0.651578	2.96922	L57
3	23061219	23061867	649	*	TSS3_23061560	ATAC3_23061356	FALSE	FALSE	ENH3_23061543	0	0.160799	0.166608	0.26549	0.414393	0.716845	L57
3	23145034	23145828	795	*	TSS3_23145797	ATAC3_23145581	FALSE	FALSE	ENH3_23145431	0.279628	1.5915	1.82815	1.23469	1.1877440000000001	0.512173	S72
3	23158659	23159158	500	*	TSS3_23158909	NA	FALSE	FALSE	ENH3_23158908	0	0	0	0.623742	0.950559	0	L26
3	23175032	23175884	853	*	TSS3_23175810	ATAC3_23175625	FALSE	FALSE	ENH3_23175458	0	0.639074	0.497556	1.5897430000000001	0.5343492	0.30849000000000004	L6
3	23352224	23352723	500	*	TSS3_23352642	ATAC3_23352409	FALSE	FALSE	ENH3_23352474	0.279628	0.319537	0.332082	0.528848	0.4743712	1.22902	L57
3	23356050	23356549	500	*	TSS3_23356395	ATAC3_23356304	FALSE	FALSE	ENH3_23356300	0	0.160799	0	0.1769936	0.118138	2.35817	L57
3	23360240	23361002	763	*	TSS3_23360426	ATAC3_23360493	FALSE	FALSE	ENH3_23360621	0	0.159769	0.995112	0	0.415302	0	S72
3	23383679	23384178	500	*	TSS3_23383929	NA	FALSE	FALSE	ENH3_23383928	0	0	0	0.089563	0.0590692	0.920527	L57
4	18637	19302	666	*	TSS4_18766,TSS4_19173	NA	TRUE	TRUE	ENH4_18970	0	0	0	0	2.26735	6.02545	L57
4	20100	20870	771	*	TSS4_20225	ATAC4_20401	FALSE	FALSE	ENH4_20485	0	0	0	0.0884968	0.83333	1.02138	L57
4	53412	53911	500	*	TSS4_53835	ATAC4_53625	FALSE	FALSE	ENH4_53662	0	2.540836	4.652548	0	0.417119	0.306513	S72
4	54128	54627	500	*	TSS4_54151	ATAC4_54282	FALSE	FALSE	ENH4_54378	0	0.317476	0.332082	0.5309808	0.837874	1.429735	L57
4	59964	60463	500	*	TSS4_60214	NA	FALSE	FALSE	ENH4_60214	0	0	0	0.0884968	0.835147	3.167963	L57
4	77869	78368	500	*	TSS4_78119	NA	FALSE	FALSE	ENH4_78118	0.279628	0	0.166608	0.796471	1.1314	0.306513	L26
4	87851	89062	1212	*	TSS4_88023	ATAC4_88281	FALSE	FALSE	ENH4_88456	0	0.317476	0	1.2389568	1.31043	0.101841	L26
4	121695	122194	500	*	TSS4_121945	NA	FALSE	FALSE	ENH4_121944	0	0	0	0	0	0.408354	L57
4	192466	192965	500	*	TSS4_192594	ATAC4_192739	FALSE	FALSE	ENH4_192716	0	0	0	0.176994	0.239912	0.613026	L57
4	272116	272615	500	*	TSS4_272253	ATAC4_272396	FALSE	FALSE	ENH4_272366	0.279628	3.65097	0.998512	4.33634	2.68265	1.73526	L6
4	365166	365665	500	*	TSS4_365416	NA	FALSE	FALSE	ENH4_365416	0	0	0	0	0	0	DS
4	368283	368782	500	*	TSS4_368533	NA	FALSE	FALSE	ENH4_368532	0	0	0	0.2654908	0.298981	0	L26
4	475257	476056	800	*	TSS4_475319,TSS4_475848	ATAC4_475398	FALSE	FALSE	ENH4_475656	0.279628	0	1.99476	0.2654908	1.134128	0.919539	S72
4	557322	557821	500	*	TSS4_557572	NA	FALSE	FALSE	ENH4_557572	0.279628	0	0	0.530981	0.8351469	3.576313	L57
4	557598	558097	500	*	TSS4_557848	NA	FALSE	FALSE	ENH4_557848	0	0	0	0.0884968	0.8360559000000001	0.408354	L26
4	600387	600886	500	*	TSS4_600637	NA	FALSE	FALSE	ENH4_600636	0	0	0	0.176994	0	0.203683	L57
4	605148	605647	500	*	TSS4_605398	NA	FALSE	FALSE	ENH4_605398	0	0	0	1.32745	0.835147	0	L6
4	612653	613152	500	*	TSS4_612903	NA	FALSE	FALSE	ENH4_612902	0	0.317476	0.166608	2.21242	0.418028	0	L6
4	616019	616542	524	*	TSS4_616128	ATAC4_616400	FALSE	FALSE	ENH4_616280	0.279628	0	0.166608	0.530981	2.2073739999999997	2.453087	L57
4	619368	620176	809	*	TSS4_620060	ATAC4_619675	FALSE	FALSE	ENH4_619772	0	0.793689	2.49231	0.2654908	0.597053	0.101841	S72
4	669009	670140	1132	*	TSS4_669828,TSS4_669980	ATAC4_669880	FALSE	TRUE	ENH4_669574	0	0.476213	0.830771	0.973465	4.1121300000000005	2.246447	L26
4	673190	673689	500	*	TSS4_673440	NA	FALSE	FALSE	ENH4_673440	0	0	0	0.26549	0.597053	3.47348	L57
4	721912	722529	618	*	TSS4_722488	ATAC4_722343	FALSE	FALSE	ENH4_722220	0.279628	0	0	0	0.357141	0	L26
4	793879	794378	500	*	TSS4_794071,TSS4_794317	ATAC4_793211	TRUE	TRUE	ENH4_794129	5.600467	4.922929	6.97939	3.80536	2.860763	2.453096	S72
4	870465	870964	500	*	TSS4_870698	ATAC4_870731	FALSE	FALSE	ENH4_870714	0	0.952427	0	0.619478	3.9321892000000003	0.408354	L26
4	1036332	1037562	1231	*	TSS4_1036577,TSS4_1036745	ATAC4_1036584	TRUE	TRUE	ENH4_1036947	0	1.587376	0.831905	1.150458	2.441827	1.941906	L26
4	1115299	1115798	500	*	TSS4_1115479	ATAC4_1115513	FALSE	FALSE	ENH4_1115548	0	0.158738	0	1.15046	2.7989678999999996	1.83908	L26
4	1343054	1343658	605	*	TSS4_1343379	ATAC4_1343415	FALSE	FALSE	ENH4_1343356	0	13.025738	9.6349	1.50445	0.6552132	0	S24
4	1392379	1392878	500	*	TSS4_1392560,TSS4_1392752	ATAC4_1392212	TRUE	TRUE	ENH4_1392629	0	0.158738	0.330948	3.0973879999999996	6.73207	3.369666	L26
4	1521785	1522284	500	*	TSS4_1522035	NA	FALSE	FALSE	ENH4_1522034	0	1.429671	1.16399	2.12392	2.562697	0.511184	L26
4	1528957	1529508	552	*	TSS4_1529073	ATAC4_1529156	FALSE	FALSE	ENH4_1529232	8.68428	23.671537999999998	14.785	15.9252	16.862	11.1333	S24
4	1771148	1771647	500	*	TSS4_1771398	NA	FALSE	FALSE	ENH4_1771398	0.840465	0.317476	0	0	0.119956	1.32888	L57
4	1874504	1876035	1532	*	TSS4_1874713,TSS4_1874900	ATAC4_1874809	FALSE	TRUE	ENH4_1875270	16.80768	51.7836	45.188	59.3696	45.210699999999996	24.0069	L6
4	1959515	1960014	500	*	TSS4_1959765	NA	FALSE	FALSE	ENH4_1959764	0	0	0.997378	0.26549	0	0	S72
4	1959756	1960255	500	*	TSS4_1960006	NA	FALSE	FALSE	ENH4_1960006	0	0.317476	0.997378	0.353987	0.298072	0.408354	S72
4	2258428	2258927	500	*	TSS4_2258678	NA	FALSE	FALSE	ENH4_2258678	0.560836	0.47621399999999997	0.497556	0.1769936	0.9541949999999999	0.408354	L26
4	2331741	2332240	500	*	TSS4_2332185	ATAC4_2331959	FALSE	FALSE	ENH4_2331990	0	0	0	0	0.0599779	4.08552	L57
4	2459027	2459526	500	*	TSS4_2459277	NA	FALSE	FALSE	ENH4_2459276	0	0	0	0.176994	1.790246	0.714867	L26
4	2506608	2507107	500	*	TSS4_2506702,TSS4_2506882	ATAC4_2506396	FALSE	TRUE	ENH4_2506858	0.840465	5.08064	2.989868	2.920395	5.66428	3.5753199999999996	L26
4	2587155	2588138	984	*	TSS4_2587204,TSS4_2587646	ATAC4_2587366	FALSE	TRUE	ENH4_2587646	0	15.725389	22.594	1.5929419999999999	0.836965	1.634401	S72
4	2605836	2606335	500	*	TSS4_2606086	NA	FALSE	FALSE	ENH4_2606086	0.838885	0	0.165474	0.26549	0.298981	0.408354	DS
4	2641822	2642321	500	*	TSS4_2642072	NA	FALSE	FALSE	ENH4_2642072	1.120093	3.17579	1.493798	1.41595	0.597053	0.613026	S24
4	2728366	2728865	500	*	TSS4_2728552	ATAC4_2728625	FALSE	FALSE	ENH4_2728616	0	0.635982	1.32833	8.31657	6.55214	0.306513	L6
4	2799406	2800116	711	*	TSS4_2799685	ATAC4_2799584	FALSE	FALSE	ENH4_2799761	0	0	0	0.353987	2.027437	1.532564	L26
4	3861497	3861996	500	*	TSS4_3861747	NA	FALSE	FALSE	ENH4_3861746	0.279628	0.47621399999999997	1.32833	0.0884968	0.1199558	0	S72
4	4644292	4644804	513	*	TSS4_4644440,TSS4_4644646	ATAC4_4644485	TRUE	TRUE	ENH4_4644548	1.96056	14.929575999999999	18.93998	12.74034	14.29931	10.82583	S72
4	5142834	5143333	500	*	TSS4_5143084	NA	FALSE	FALSE	ENH4_5143084	0	0.317476	0	0.530981	0.477097	0.101841	L6
4	5155350	5155849	500	*	TSS4_5155690	ATAC4_5155677	FALSE	FALSE	ENH4_5155600	0	1.429668	0.332082	4.33528	8.75587	7.15065	L26
4	5242710	5243209	500	*	TSS4_5242960	NA	FALSE	FALSE	ENH4_5242960	0	0.158738	0	0	0.477097	0.613026	L57
4	5358281	5358780	500	*	TSS4_5358531	NA	FALSE	FALSE	ENH4_5358530	0	0	0	1.06196	1.55034	1.42973	L26
4	5358755	5359254	500	*	TSS4_5358943	ATAC4_5359062	FALSE	FALSE	ENH4_5359005	0.559257	0.158738	0.166608	1.76994	3.217	1.83809	L26
4	5439767	5440266	500	*	TSS4_5440041	ATAC4_5439995	FALSE	FALSE	ENH4_5440017	0	0.158738	1.32946	0.530981	0.537075	0.714867	S72
4	5668564	5669633	1070	*	TSS4_5668969,TSS4_5669145	ATAC4_5669120	TRUE	TRUE	ENH4_5669098	1.12009	1.746118	1.82815	14.51241	17.87796	5.210719999999999	L26
4	5738659	5739476	818	*	TSS4_5738820	ATAC4_5738963	FALSE	FALSE	ENH4_5739068	0.560836	0.952427	0.333215	0.353987	1.492183	0.817697	L26
4	5812985	5813484	500	*	TSS4_5813323	ATAC4_5813341	FALSE	FALSE	ENH4_5813234	0	0	0	0.176994	0	0.816708	L57
4	6009186	6009685	500	*	TSS4_6009450	ATAC4_6009434	FALSE	FALSE	ENH4_6009436	0.279628	0.793689	0	0.0884968	0.119047	0	S24
4	6075909	6076790	882	*	TSS4_6076517	ATAC4_6076092	FALSE	FALSE	ENH4_6076350	3.0790699999999998	0	0.332082	2.300917	0.1781159	0	DS
4	6099833	6100332	500	*	TSS4_6100124	ATAC4_6100167	FALSE	FALSE	ENH4_6100083	0	0	0	0	0.597053	2.75862	L57
4	6256105	6256604	500	*	TSS4_6256355	NA	FALSE	FALSE	ENH4_6256354	0	0	0	0.530981	0.0599779	0.101841	L6
4	6364649	6365170	522	*	TSS4_6364812	ATAC4_6364906	FALSE	FALSE	ENH4_6364910	0	0	0.498689	0.707974	2.56269	0.101841	L26
4	6439656	6440155	500	*	TSS4_6439906	NA	FALSE	FALSE	ENH4_6439906	0	0	0	0	0	0.409343	L57
4	6450302	6450801	500	*	TSS4_6450552	NA	FALSE	FALSE	ENH4_6450552	0	1.905888	2.65779	0	0.119956	0	S72
4	6487776	6488275	500	*	TSS4_6488026	NA	FALSE	FALSE	ENH4_6488026	0.279628	0	0	0	0	0.101841	DS
4	6618951	6619785	835	*	TSS4_6619316,TSS4_6619543	ATAC4_6619411	TRUE	TRUE	ENH4_6619368	10.91815	14.45233	8.6409300000000009	4.247851	6.9765250000000005	10.318605999999999	S24
4	6648078	6649961	1884	*	TSS4_6649734	ATAC4_6649779	FALSE	FALSE	ENH4_6649020	0.279628	0.158738	0	0	0.41802799999999996	0.510195	L57
4	6743922	6744498	577	*	TSS4_6744049,TSS4_6744355	ATAC4_6744277	FALSE	TRUE	ENH4_6744210	6.43935	27.000889	21.26455	9.644021	3.6350279	0.101841	S24
4	6807549	6808048	500	*	TSS4_6807799	NA	FALSE	FALSE	ENH4_6807798	0	0	0	0	0.0599779	1.42973	L57
4	6874251	6875288	1038	*	TSS4_6874839	ATAC4_6874400	FALSE	FALSE	ENH4_6874770	3.91953	0.9524269999999999	0	0.7964708	0.894217	0	DS
4	6896860	6897884	1025	*	TSS4_6897304	ATAC4_6897184	FALSE	FALSE	ENH4_6897372	4.76158	6.6721379999999995	19.7708	752.19749	553.715006	8.68222	L6
4	6985755	6986631	877	*	TSS4_6986290	ATAC4_6986473	FALSE	FALSE	ENH4_6986193	0	3.17579	0.998512	0.973464	0.65794	0.918549	S24
4	7089340	7089839	500	*	TSS4_7089590	NA	FALSE	FALSE	ENH4_7089590	1.67935	1.2709380000000001	0.499823	1.415947	1.014172	0.613026	DS
4	7103213	7103712	500	*	TSS4_7103463	NA	FALSE	FALSE	ENH4_7103462	0	0.317476	0.8307709999999999	0.0884968	0.7160999	0	S72
4	7171323	7171822	500	*	TSS4_7171573	NA	FALSE	FALSE	ENH4_7171572	0	0	0	0	0	1.32789	L57
4	7216064	7216883	820	*	TSS4_7216303	ATAC4_7216489	FALSE	FALSE	ENH4_7216474	0	4.28901	3.98725	3.53987	2.56451	1.7362440000000001	S24
4	7304585	7305889	1305	*	TSS4_7305171,TSS4_7305591	ATAC4_7305405	TRUE	TRUE	ENH4_7305237	292.7011	35.74073	60.8129	9.91164	4.173920000000001	0.919538	DS
4	7348657	7349156	500	*	TSS4_7349055	ATAC4_7348959	FALSE	FALSE	ENH4_7348907	0	0.317476	0.332082	0.530981	0.0599779	0.101841	L6
4	7405135	7405671	537	*	TSS4_7405207	ATAC4_7405572	FALSE	FALSE	ENH4_7405403	0	0	0	0.176994	0.119047	0.408354	L57
4	7520552	7521051	500	*	TSS4_7520802	NA	FALSE	FALSE	ENH4_7520802	0.838885	0.158738	0	1.238956	0.537984	1.736246	L57
4	7589584	7590294	711	*	TSS4_7589800,TSS4_7590131	ATAC4_7589834	TRUE	TRUE	ENH4_7589939	0	0	1.494934	1.0619618	7.57085	10.52229	L57
4	7634388	7634887	500	*	TSS4_7634638	NA	FALSE	FALSE	ENH4_7634638	0	0	0	0	0.35805	0.101841	L26
4	7717298	7717803	506	*	TSS4_7717670	ATAC4_7717633	FALSE	FALSE	ENH4_7717550	0	0	0	0	0	0	DS
4	7835296	7836039	744	*	TSS4_7835622	ATAC4_7835868	FALSE	FALSE	ENH4_7835668	0.279628	0	0	0	0.1790249	0.204671	DS
4	7877489	7877988	500	*	TSS4_7877739	NA	FALSE	FALSE	ENH4_7877738	0	10.165405999999999	13.9565	4.69033	1.61032	1.83809	S72
