#ID	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
HOMER_RNA_00155911	51	0.44821	7.97772216797	1	0.0437061	noncoding
STRINGTIE_RNA_00137135	26	0.33026	9.10272216797	1	0.00727592	noncoding
HOMER_RNA_00153419	33	0.34546	6.04681396484	-1	0.029562	noncoding
HOMER_RNA_00148171	47	0.434	7.78302001953	1	0.029114	noncoding
HOMER_RNA_00148183	44	0.34213	7.99774169922	1	0.0123568	noncoding
HOMER_RNA_00148184	32	0.40738	8.61041259766	1	0.0115157	noncoding
HOMER_RNA_00158099	51	0.29459	6.21905517578	1	0.0197353	noncoding
HOMER_RNA_00149866	29	0.42707	12.4790649414	1	0.017637	noncoding
HOMER_RNA_00139649	27	0.44194	4.19598388672	1	0.0234282	noncoding
HOMER_RNA_00139650	41	0.41577	8.63409423828	1	0.0204204	noncoding
HOMER_RNA_00155977	28	0.42163	9.40032958984	-1	0.0577484	noncoding
STRINGTIE_RNA_00142779	34	0.32335	5.47808837891	1	0.00918166	noncoding
HOMER_RNA_00155979	49	0.41554	12.1773071289	1	0.0390433	noncoding
HOMER_RNA_00160938	79	0.34386	12.0053100586	1	0.0580274	noncoding
HOMER_RNA_00153468	44	0.36083	11.567565918	1	0.0249114	noncoding
HOMER_RNA_00153469	44	0.43386	9.99774169922	1	0.0434847	noncoding
HOMER_RNA_00153481	74	0.39594	10.0737915039	1	0.107339	noncoding
HOMER_RNA_00163097	32	0.43994	10.171081543	-1	0.082308	noncoding
HOMER_RNA_00165480	33	0.37897	5.30242919922	-1	0.0165009	noncoding
HOMER_RNA_00166624	63	0.38262	9.90032958984	1	0.0563424	noncoding
HOMER_RNA_00164391	10	0.2769	9.57073974609	1	0.00722679	noncoding
STRINGTIE_RNA_00137223	34	0.45863	9.43011474609	1	0.0304085	noncoding
HOMER_RNA_00156043	43	0.35134	9.18475341797	1	0.0159248	noncoding
HOMER_RNA_00153538	45	0.38558	4.52960205078	-1	0.0170834	noncoding
HOMER_RNA_00161015	103	0.40926	12.3048706055	1	0.222317	noncoding
HOMER_RNA_00158229	52	0.38591	11.0000610352	1	0.0407963	noncoding
HOMER_RNA_00153553	60	0.37341	6.53179931641	1	0.0362954	noncoding
HOMER_RNA_00156053	27	0.37967	8.02252197266	1	0.00629618	noncoding
STRINGTIE_RNA_00144767	102	0.28922	11.6041870117	1	0.080607	noncoding
STRINGTIE_RNA_00129671	63	0.35186	10.0365600586	1	0.043425	noncoding
STRINGTIE_RNA_00140535	33	0.2633	9.74652099609	1	0.0169165	noncoding
HOMER_RNA_00166639	17	0.42133	10.6022338867	1	0.0115998	noncoding
HOMER_RNA_00156069	33	0.27901	8.13995361328	1	0.00935819	noncoding
HOMER_RNA_00153584	48	0.42346	8.34246826172	1	0.030453	noncoding
HOMER_RNA_00163152	21	0.38836	9.69219970703	1	0.00823084	noncoding
HOMER_RNA_00153599	45	0.40509	8.68487548828	1	0.023074	noncoding
HOMER_RNA_00153600	36	0.33917	7.95684814453	1	0.00834912	noncoding
HOMER_RNA_00161105	52	0.36687	9.73858642578	1	0.0295681	noncoding
STRINGTIE_RNA_00134899	26	0.37575	11.0003051758	1	0.0136752	noncoding
HOMER_RNA_00131729	27	0.36628	12.6034545898	1	0.0105457	noncoding
HOMER_RNA_00140005	83	0.34692	8.36834716797	-1	0.100365	noncoding
HOMER_RNA_00161151	122	0.32949	9.26837158203	-1	0.157548	noncoding
HOMER_RNA_00156108	21	0.31831	9.52288818359	1	0.00717411	noncoding
STRINGTIE_RNA_00137340	21	0.36532	7.75408935547	1	0.00408863	noncoding
HOMER_RNA_00158565	22	0.34526	8.29510498047	1	0.00471905	noncoding
STRINGTIE_RNA_00145965	34	0.45093	11.2637329102	1	0.0441026	noncoding
HOMER_RNA_00148312	43	0.41262	11.2343139648	-1	0.147438	noncoding
STRINGTIE_RNA_00138856	77	0.37819	4.66827392578	1	0.206352	noncoding
STRINGTIE_RNA_00116721	122	0.42358	9.54107666016	1	0.684642	coding
HOMER_RNA_00151170	44	0.43117	10.961730957	1	0.0495102	noncoding
STRINGTIE_RNA_00122611	23	0.43246	10.8344116211	1	0.018544	noncoding
STRINGTIE_RNA_00122681	72	0.31589	8.88311767578	1	0.0401583	noncoding
HOMER_RNA_00165563	4	0.34407	5.27471923828	-1	0.0155904	noncoding
STRINGTIE_RNA_00141047	60	0.29917	5.55328369141	1	0.0377063	noncoding
HOMER_RNA_00156163	6	0.36004	5.27496337891	1	1.1776e-05	noncoding
HOMER_RNA_00158633	0	0.40622	0.0	-1	0.00602983	noncoding
HOMER_RNA_00131961	84	0.32178	8.69354248047	1	0.0650006	noncoding
STRINGTIE_RNA_00138918	68	0.2759	8.93353271484	1	0.0328936	noncoding
STRINGTIE_RNA_00146032	81	0.46614	10.805847168	1	0.41095	noncoding
HOMER_RNA_00156178	31	0.41146	8.53802490234	1	0.0110612	noncoding
HOMER_RNA_00161424	31	0.37979	8.18927001953	1	0.00807362	noncoding
STRINGTIE_RNA_00137419	30	0.28284	4.21978759766	1	0.0230744	noncoding
HOMER_RNA_00152111	79	0.41847	7.85540771484	1	0.145084	noncoding
HOMER_RNA_00161460	18	0.34937	11.7229614258	1	0.0105246	noncoding
STRINGTIE_RNA_00122804	37	0.37927	8.22991943359	1	0.0111033	noncoding
STRINGTIE_RNA_00129986	30	0.43519	9.84307861328	1	0.0206493	noncoding
STRINGTIE_RNA_00116990	13	0.4296	6.48773193359	1	0.00331905	noncoding
HOMER_RNA_00156210	37	0.39236	9.50006103516	1	0.0170847	noncoding
HOMER_RNA_00164523	34	0.37671	12.0165405273	1	0.0172306	noncoding
STRINGTIE_RNA_00137466	47	0.29146	9.51177978516	-1	0.176097	noncoding
HOMER_RNA_00153749	22	0.42861	11.2637329102	1	0.0177581	noncoding
HOMER_RNA_00153765	20	0.40573	8.36407470703	1	0.00549076	noncoding
HOMER_RNA_00153775	73	0.32813	9.21783447266	1	0.0470417	noncoding
HOMER_RNA_00161537	73	0.34294	4.96954345703	1	0.101049	noncoding
HOMER_RNA_00156243	47	0.41349	9.52264404297	1	0.0345206	noncoding
STRINGTIE_RNA_00141191	6	0.39538	8.50006103516	1	0.00253405	noncoding
HOMER_RNA_00161541	68	0.34904	4.28509521484	1	0.117615	noncoding
HOMER_RNA_00156253	0	0.40834	0.0	-1	0.00669458	noncoding
HOMER_RNA_00158797	55	0.41816	10.1196899414	1	0.0614996	noncoding
HOMER_RNA_00156263	70	0.43114	9.78167724609	1	0.140162	noncoding
HOMER_RNA_00156264	20	0.37146	12.0165405273	1	0.0105784	noncoding
HOMER_RNA_00156265	43	0.46922	9.84613037109	1	0.0692849	noncoding
HOMER_RNA_00153832	59	0.37098	5.66217041016	1	0.0433761	noncoding
HOMER_RNA_00153835	59	0.37661	9.51495361328	1	0.0417124	noncoding
HOMER_RNA_00140631	44	0.34907	9.49835205078	-1	0.120168	noncoding
HOMER_RNA_00140632	49	0.31009	11.5689086914	1	0.0270383	noncoding
STRINGTIE_RNA_00144988	26	0.34601	4.64935302734	1	0.00815967	noncoding
HOMER_RNA_00140680	44	0.36126	9.64703369141	1	0.0197991	noncoding
STRINGTIE_RNA_00143575	80	0.41827	4.79388427734	1	0.331566	noncoding
HOMER_RNA_00166769	39	0.41193	11.8297729492	-1	0.16509	noncoding
HOMER_RNA_00153872	81	0.42794	11.6649780273	1	0.197533	noncoding
HOMER_RNA_00148477	60	0.37245	10.633972168	1	0.0489337	noncoding
HOMER_RNA_00144899	28	0.36614	4.40655517578	1	0.0116532	noncoding
HOMER_RNA_00153900	57	0.39192	6.00799560547	1	0.0420326	noncoding
HOMER_RNA_00156344	45	0.40378	8.10552978516	1	0.0203013	noncoding
HOMER_RNA_00148491	37	0.36612	6.49066162109	1	0.00942063	noncoding
HOMER_RNA_00153924	47	0.37207	9.86590576172	1	0.0254876	noncoding
HOMER_RNA_00156362	77	0.37865	8.68682861328	1	0.0860473	noncoding
STRINGTIE_RNA_00130076	63	0.38424	8.88104248047	1	0.0483637	noncoding
STRINGTIE_RNA_00117467	36	0.42935	9.52081298828	1	0.023599	noncoding
HOMER_RNA_00164596	48	0.3999	11.2534790039	1	0.039475	noncoding
STRINGTIE_RNA_00128637	30	0.43237	10.2774047852	1	0.0228157	noncoding
STRINGTIE_RNA_00139103	82	0.29488	9.76251220703	1	0.0549438	noncoding
HOMER_RNA_00156392	18	0.4247	9.38592529297	1	0.0082334	noncoding
HOMER_RNA_00153964	52	0.45615	5.34320068359	1	0.0620365	noncoding
HOMER_RNA_00153967	31	0.3102	11.6021118164	1	0.0175861	noncoding
HOMER_RNA_00148522	30	0.45516	10.9313354492	1	0.0380685	noncoding
HOMER_RNA_00152199	20	0.40099	11.1659545898	-1	0.137457	noncoding
HOMER_RNA_00150155	12	0.42947	12.3010864258	1	0.00991041	noncoding
HOMER_RNA_00158979	12	0.42205	9.49639892578	1	0.00611159	noncoding
STRINGTIE_RNA_00130116	60	0.43265	9.40057373047	1	0.0822297	noncoding
STRINGTIE_RNA_00117607	105	0.43074	5.14044189453	1	0.70425	coding
HOMER_RNA_00132940	42	0.4462	9.18280029297	-1	0.0537279	noncoding
HOMER_RNA_00148543	70	0.29462	10.4408569336	-1	0.173953	noncoding
HOMER_RNA_00165718	55	0.39078	4.66961669922	-1	0.0205658	noncoding
HOMER_RNA_00154000	50	0.32741	4.68255615234	1	0.0313099	noncoding
HOMER_RNA_00159005	11	0.43426	6.50189208984	1	0.002988	noncoding
HOMER_RNA_00150184	54	0.42631	11.7938842773	1	0.064719	noncoding
STRINGTIE_RNA_00145063	21	0.32959	7.82183837891	1	0.0040379	noncoding
HOMER_RNA_00156465	68	0.38891	5.10821533203	1	0.113551	noncoding
HOMER_RNA_00156466	9	0.3796	11.0003051758	1	0.00704029	noncoding
STRINGTIE_RNA_00128700	36	0.40606	9.78729248047	1	0.0199048	noncoding
HOMER_RNA_00141210	20	0.46374	3.99884033203	1	0.0156609	noncoding
HOMER_RNA_00161751	25	0.42717	4.03570556641	-1	0.0153649	noncoding
HOMER_RNA_00156478	67	0.42552	11.7152709961	1	0.110203	noncoding
HOMER_RNA_00163410	5	0.4433	8.50006103516	1	0.00324705	noncoding
HOMER_RNA_00154084	84	0.39303	7.97125244141	1	0.137732	noncoding
HOMER_RNA_00163412	92	0.31195	9.57025146484	1	0.0824666	noncoding
HOMER_RNA_00154085	38	0.43257	4.82208251953	1	0.0311155	noncoding
HOMER_RNA_00166846	83	0.40638	11.864074707	1	0.140077	noncoding
HOMER_RNA_00159082	35	0.44507	8.53582763672	1	0.0193086	noncoding
HOMER_RNA_00150223	185	0.44367	11.541809082	1	0.979382	coding
HOMER_RNA_00165758	25	0.39453	8.29473876953	1	0.00658267	noncoding
STRINGTIE_RNA_00145103	36	0.38375	9.60040283203	1	0.0157412	noncoding
STRINGTIE_RNA_00137685	22	0.37429	10.7366333008	1	0.011092	noncoding
STRINGTIE_RNA_00137689	11	0.43887	5.27471923828	1	0.00415888	noncoding
HOMER_RNA_00161798	26	0.36239	11.0001831055	-1	0.164545	noncoding
HOMER_RNA_00166862	7	0.42445	9.51995849609	1	0.00483539	noncoding
HOMER_RNA_00156531	61	0.39568	6.96392822266	1	0.0446465	noncoding
STRINGTIE_RNA_00137709	28	0.36778	10.9032592773	-1	0.156508	noncoding
HOMER_RNA_00161821	42	0.3637	4.23687744141	1	0.030096	noncoding
STRINGTIE_RNA_00141519	42	0.37304	4.17730712891	1	0.0342332	noncoding
HOMER_RNA_00163439	137	0.35451	7.70648193359	1	0.592123	coding
STRINGTIE_RNA_00145134	35	0.42978	9.82452392578	-1	0.073613	noncoding
STRINGTIE_RNA_00128769	14	0.37214	5.75079345703	1	0.00291377	noncoding
HOMER_RNA_00161842	89	0.4238	9.15167236328	1	0.266046	noncoding
HOMER_RNA_00148655	36	0.36988	9.83990478516	1	0.0154967	noncoding
HOMER_RNA_00159155	23	0.45688	4.41229248047	1	0.0150639	noncoding
HOMER_RNA_00148657	95	0.36929	4.49444580078	1	0.447216	noncoding
HOMER_RNA_00161858	38	0.40628	10.020324707	1	0.0234066	noncoding
HOMER_RNA_00154178	28	0.43617	5.42584228516	1	0.0119809	noncoding
STRINGTIE_RNA_00132973	56	0.4504	9.69415283203	1	0.0939726	noncoding
HOMER_RNA_00154193	53	0.40742	9.91558837891	1	0.0471565	noncoding
HOMER_RNA_00154196	44	0.36216	10.5647583008	1	0.0242931	noncoding
HOMER_RNA_00156600	18	0.34739	5.58453369141	-1	0.0201379	noncoding
HOMER_RNA_00159197	0	0.46501	0.0	-1	0.0900936	noncoding
HOMER_RNA_00148680	53	0.3928	6.80853271484	-1	0.0296966	noncoding
HOMER_RNA_00154231	30	0.41643	6.47845458984	1	0.00894344	noncoding
STRINGTIE_RNA_00141588	63	0.33115	10.6713256836	1	0.0406286	noncoding
STRINGTIE_RNA_00137769	21	0.32066	9.50006103516	1	0.00705952	noncoding
HOMER_RNA_00166928	73	0.26188	10.0075073242	1	0.0455254	noncoding
HOMER_RNA_00154268	37	0.38355	10.266418457	1	0.01962	noncoding
HOMER_RNA_00156633	15	0.35229	5.89813232422	1	0.00281408	noncoding
HOMER_RNA_00156635	75	0.41328	9.22613525391	1	0.127042	noncoding
HOMER_RNA_00154275	54	0.44649	4.65997314453	-1	0.0275298	noncoding
HOMER_RNA_00156641	57	0.44692	4.52960205078	1	0.130591	noncoding
HOMER_RNA_00156648	40	0.44701	9.86737060547	1	0.0413979	noncoding
HOMER_RNA_00154292	36	0.43629	10.5579223633	1	0.034699	noncoding
STRINGTIE_RNA_00123935	70	0.30974	9.47369384766	1	0.039102	noncoding
HOMER_RNA_00156657	29	0.3904	11.0001831055	-1	0.142369	noncoding
HOMER_RNA_00156659	12	0.44382	9.98431396484	-1	0.061163	noncoding
HOMER_RNA_00159282	62	0.31146	10.4080200195	1	0.0352504	noncoding
HOMER_RNA_00166953	26	0.37239	9.78533935547	1	0.00993538	noncoding
HOMER_RNA_00165863	54	0.36114	7.79986572266	1	0.0219976	noncoding
HOMER_RNA_00154323	44	0.34907	7.00848388672	1	0.0120417	noncoding
STRINGTIE_RNA_00136136	20	0.40141	10.4326782227	1	0.0107914	noncoding
HOMER_RNA_00156674	53	0.35004	4.50726318359	1	0.0445694	noncoding
STRINGTIE_RNA_00141669	17	0.30701	12.0084838867	1	0.0132224	noncoding
HOMER_RNA_00150352	105	0.39304	8.64068603516	1	0.331386	noncoding
STRINGTIE_RNA_00130286	70	0.34071	9.62481689453	1	0.0489361	noncoding
STRINGTIE_RNA_00146331	42	0.42673	9.49517822266	1	0.0310228	noncoding
HOMER_RNA_00154367	44	0.40091	9.18719482422	1	0.0238587	noncoding
STRINGTIE_RNA_00124076	0	0.40523	0.0	-1	0.00574374	noncoding
STRINGTIE_RNA_00139359	32	0.30324	5.12530517578	1	0.0108802	noncoding
STRINGTIE_RNA_00139362	41	0.30618	10.2164916992	1	0.0180496	noncoding
HOMER_RNA_00156706	43	0.36426	10.6974487305	1	0.0240975	noncoding
HOMER_RNA_00148801	48	0.35946	7.62603759766	1	0.0158311	noncoding
STRINGTIE_RNA_00137864	25	0.30018	5.30401611328	1	0.00731674	noncoding
HOMER_RNA_00166978	28	0.42872	12.0000610352	-1	0.158089	noncoding
HOMER_RNA_00154398	75	0.4124	11.4091186523	1	0.132199	noncoding
STRINGTIE_RNA_00118469	46	0.41914	10.1972045898	1	0.041282	noncoding
HOMER_RNA_00162061	82	0.33868	8.20977783203	1	0.0687353	noncoding
HOMER_RNA_00159370	99	0.35736	4.35882568359	1	0.489255	noncoding
HOMER_RNA_00159375	15	0.39519	8.40301513672	1	0.00397367	noncoding
STRINGTIE_RNA_00137874	28	0.33909	8.02032470703	1	0.00580575	noncoding
HOMER_RNA_00159384	46	0.43157	4.23284912109	1	0.0766574	noncoding
HOMER_RNA_00148835	5	0.43811	4.03741455078	1	0.00580532	noncoding
HOMER_RNA_00166999	55	0.44073	5.09588623047	1	0.08235	noncoding
HOMER_RNA_00154443	43	0.38746	10.1560668945	1	0.0256709	noncoding
HOMER_RNA_00156762	92	0.47887	10.4198608398	1	0.625716	coding
STRINGTIE_RNA_00145284	28	0.34455	11.1659545898	1	0.0142195	noncoding
HOMER_RNA_00163593	45	0.33219	4.13568115234	-1	0.0204076	noncoding
HOMER_RNA_00165930	16	0.38169	7.82183837891	1	0.00336756	noncoding
STRINGTIE_RNA_00130360	48	0.26715	8.80230712891	1	0.0189524	noncoding
STRINGTIE_RNA_00137912	69	0.27452	10.1251831055	1	0.0400504	noncoding
STRINGTIE_RNA_00137915	48	0.24002	9.42816162109	1	0.0316357	noncoding
STRINGTIE_RNA_00137917	50	0.33946	4.86004638672	1	0.0293347	noncoding
HOMER_RNA_00148862	55	0.4033	6.01287841797	1	0.0417179	noncoding
HOMER_RNA_00164802	47	0.35248	10.0150756836	1	0.0233166	noncoding
STRINGTIE_RNA_00136281	56	0.3855	6.51190185547	1	0.0325849	noncoding
HOMER_RNA_00162158	7	0.42849	3.79461669922	-1	0.0115207	noncoding
HOMER_RNA_00159471	54	0.33992	10.0151977539	1	0.0285154	noncoding
HOMER_RNA_00156818	66	0.40654	8.32867431641	1	0.0666147	noncoding
STRINGTIE_RNA_00144048	58	0.31626	9.91802978516	-1	0.168852	noncoding
HOMER_RNA_00154508	25	0.43691	9.50006103516	1	0.0142793	noncoding
HOMER_RNA_00165938	59	0.3279	9.39764404297	1	0.0285087	noncoding
HOMER_RNA_00154513	29	0.40422	3.92962646484	1	0.0249262	noncoding
HOMER_RNA_00164822	71	0.33423	9.69488525391	1	0.0487159	noncoding
HOMER_RNA_00156847	40	0.35224	9.25689697266	1	0.0143268	noncoding
HOMER_RNA_00154514	39	0.39153	11.4214477539	1	0.0252109	noncoding
STRINGTIE_RNA_00139455	41	0.31808	9.73175048828	1	0.015655	noncoding
HOMER_RNA_00154518	39	0.33414	8.02044677734	1	0.00959932	noncoding
HOMER_RNA_00154519	81	0.37122	10.3692016602	1	0.10689	noncoding
HOMER_RNA_00134706	29	0.34665	9.89874267578	1	0.0108817	noncoding
HOMER_RNA_00167049	17	0.38888	11.7339477539	-1	0.165019	noncoding
HOMER_RNA_00167052	48	0.46654	4.49945068359	1	0.0709513	noncoding
HOMER_RNA_00164833	34	0.3821	6.13165283203	1	0.00940082	noncoding
HOMER_RNA_00156870	28	0.36563	11.1054077148	1	0.0144744	noncoding
HOMER_RNA_00156890	43	0.39333	5.87225341797	1	0.019139	noncoding
HOMER_RNA_00159551	42	0.37466	5.58062744141	-1	0.0207093	noncoding
STRINGTIE_RNA_00124533	73	0.32237	7.85650634766	1	0.0411061	noncoding
HOMER_RNA_00154578	22	0.42134	9.74652099609	1	0.0112727	noncoding
HOMER_RNA_00159564	43	0.43987	8.18914794922	1	0.026358	noncoding
STRINGTIE_RNA_00141853	30	0.26407	6.50396728516	1	0.0117397	noncoding
HOMER_RNA_00163647	39	0.30484	9.81988525391	1	0.0151855	noncoding
HOMER_RNA_00156936	5	0.36599	3.79937744141	1	0.00384326	noncoding
HOMER_RNA_00148956	26	0.38265	8.49322509766	1	0.00683421	noncoding
STRINGTIE_RNA_00139491	36	0.34813	6.51617431641	1	0.00815274	noncoding
HOMER_RNA_00142766	61	0.39463	4.65069580078	1	0.103948	noncoding
HOMER_RNA_00156945	40	0.35584	10.7803344727	1	0.0209645	noncoding
HOMER_RNA_00135039	41	0.4459	4.53509521484	1	0.0473158	noncoding
STRINGTIE_RNA_00136408	51	0.4244	4.63055419922	1	0.0767409	noncoding
HOMER_RNA_00150495	74	0.44413	7.68218994141	1	0.146655	noncoding
STRINGTIE_RNA_00139505	19	0.3899	10.2890014648	1	0.00923945	noncoding
HOMER_RNA_00165987	27	0.47168	9.69708251953	1	0.0285823	noncoding
HOMER_RNA_00142846	60	0.36229	8.74017333984	1	0.0333628	noncoding
HOMER_RNA_00164874	57	0.37889	9.84429931641	1	0.0414625	noncoding
STRINGTIE_RNA_00128995	31	0.36676	6.88677978516	1	0.00653595	noncoding
STRINGTIE_RNA_00144131	18	0.39411	5.58721923828	1	0.00446454	noncoding
HOMER_RNA_00162301	73	0.44999	5.54461669922	1	0.198635	noncoding
STRINGTIE_RNA_00145352	52	0.34455	9.52191162109	1	0.0243495	noncoding
HOMER_RNA_00156972	49	0.3554	6.81109619141	1	0.0164733	noncoding
STRINGTIE_RNA_00138006	60	0.35412	4.97210693359	1	0.0537537	noncoding
STRINGTIE_RNA_00138007	13	0.4323	5.45172119141	1	0.00431317	noncoding
STRINGTIE_RNA_00139527	75	0.38288	6.69171142578	1	0.0882093	noncoding
HOMER_RNA_00156985	64	0.26969	9.24517822266	1	0.031261	noncoding
STRINGTIE_RNA_00146468	24	0.30856	9.52264404297	1	0.00827088	noncoding
HOMER_RNA_00154672	24	0.34381	9.98382568359	1	0.00918556	noncoding
STRINGTIE_RNA_00139534	26	0.35259	9.98431396484	1	0.0100262	noncoding
STRINGTIE_RNA_00126432	37	0.42319	9.30401611328	1	0.0216149	noncoding
STRINGTIE_RNA_00133441	97	0.41925	7.91668701172	1	0.330525	noncoding
HOMER_RNA_00154685	26	0.36322	8.36541748047	1	0.00605371	noncoding
HOMER_RNA_00145480	30	0.38056	9.38360595703	1	0.0108859	noncoding
HOMER_RNA_00157005	74	0.35804	9.26409912109	1	0.0641477	noncoding
HOMER_RNA_00159678	53	0.3233	11.4266967773	1	0.0299761	noncoding
HOMER_RNA_00167122	30	0.44285	12.6989135742	1	0.0204398	noncoding
HOMER_RNA_00166018	39	0.37496	9.35894775391	1	0.0159343	noncoding
HOMER_RNA_00149033	82	0.43687	9.42803955078	1	0.243986	noncoding
HOMER_RNA_00166019	55	0.37323	4.46038818359	-1	0.0200249	noncoding
HOMER_RNA_00154700	105	0.42879	10.0036010742	1	0.5	coding
STRINGTIE_RNA_00136487	35	0.26578	5.58038330078	1	0.0201116	noncoding
HOMER_RNA_00157020	45	0.40507	10.0822143555	1	0.0326612	noncoding
STRINGTIE_RNA_00144171	59	0.4348	6.52862548828	1	0.0613486	noncoding
HOMER_RNA_00157022	95	0.38434	8.06744384766	1	0.204179	noncoding
STRINGTIE_RNA_00139561	48	0.27107	9.75640869141	1	0.0225783	noncoding
STRINGTIE_RNA_00139566	21	0.46551	9.49700927734	1	0.0168209	noncoding
HOMER_RNA_00154712	40	0.43137	4.18914794922	1	0.0537201	noncoding
HOMER_RNA_00157031	21	0.31267	9.28179931641	1	0.00667839	noncoding
HOMER_RNA_00162380	86	0.46331	11.2736206055	1	0.451038	noncoding
HOMER_RNA_00162382	15	0.31137	5.75250244141	1	0.00335657	noncoding
HOMER_RNA_00154754	62	0.42409	12.0068969727	1	0.0796356	noncoding
HOMER_RNA_00167153	20	0.46474	11.2637329102	1	0.0296367	noncoding
STRINGTIE_RNA_00141986	19	0.47058	10.0004272461	1	0.0208999	noncoding
STRINGTIE_RNA_00133522	38	0.5067	5.18914794922	1	0.0129794	noncoding
HOMER_RNA_00166053	54	0.38139	9.42999267578	-1	0.0939183	noncoding
HOMER_RNA_00162417	25	0.39958	4.53509521484	1	0.0121376	noncoding
HOMER_RNA_00166065	51	0.29553	10.182434082	1	0.0243324	noncoding
STRINGTIE_RNA_00136547	62	0.37298	8.06365966797	1	0.0371517	noncoding
STRINGTIE_RNA_00138070	58	0.28664	9.20050048828	-1	0.171493	noncoding
HOMER_RNA_00162442	0	0.39652	0.0	-1	0.00377578	noncoding
HOMER_RNA_00164958	52	0.46765	9.05609130859	1	0.0803171	noncoding
HOMER_RNA_00163744	17	0.35709	4.55657958984	-1	0.0122484	noncoding
HOMER_RNA_00159753	31	0.44686	9.98431396484	1	0.0268506	noncoding
HOMER_RNA_00154810	64	0.31209	7.85748291016	1	0.0268364	noncoding
HOMER_RNA_00157104	48	0.3798	11.9102172852	1	0.0293845	noncoding
STRINGTIE_RNA_00125050	59	0.37853	10.012878418	1	0.0463462	noncoding
HOMER_RNA_00162481	65	0.40984	10.423034668	-1	0.127996	noncoding
HOMER_RNA_00164980	55	0.40309	9.60357666016	1	0.0462897	noncoding
HOMER_RNA_00167178	50	0.39819	10.0746459961	-1	0.107521	noncoding
HOMER_RNA_00154838	34	0.362	10.0971069336	1	0.0147407	noncoding
STRINGTIE_RNA_00119465	37	0.45017	8.00030517578	1	0.0195678	noncoding
HOMER_RNA_00159814	36	0.3732	9.69305419922	1	0.0151345	noncoding
STRINGTIE_RNA_00138103	47	0.25847	8.96368408203	1	0.0209221	noncoding
HOMER_RNA_00135841	42	0.39915	11.3486938477	1	0.0305106	noncoding
STRINGTIE_RNA_00146536	92	0.36113	6.24505615234	1	0.184167	noncoding
HOMER_RNA_00154846	33	0.38708	9.22515869141	-1	0.0713018	noncoding
HOMER_RNA_00154848	27	0.44041	9.81976318359	1	0.0187274	noncoding
HOMER_RNA_00162522	27	0.40545	10.1659545898	1	0.0143128	noncoding
HOMER_RNA_00157137	28	0.39461	8.34466552734	1	0.00784274	noncoding
HOMER_RNA_00135885	17	0.36744	5.27276611328	1	0.00396223	noncoding
HOMER_RNA_00151592	21	0.36617	5.27459716797	1	0.005018	noncoding
HOMER_RNA_00159831	68	0.42835	10.315246582	1	0.132146	noncoding
STRINGTIE_RNA_00139639	20	0.35505	6.51483154297	1	0.00345773	noncoding
STRINGTIE_RNA_00138112	45	0.32313	7.98089599609	1	0.0122584	noncoding
HOMER_RNA_00163778	30	0.33038	5.05218505859	1	0.00852884	noncoding
STRINGTIE_RNA_00139648	50	0.3005	9.03399658203	1	0.0178826	noncoding
HOMER_RNA_00157140	56	0.3119	7.98089599609	1	0.0193112	noncoding
HOMER_RNA_00150651	30	0.43907	12.0084838867	-1	0.157646	noncoding
STRINGTIE_RNA_00136615	86	0.46637	11.2555541992	1	0.472915	noncoding
HOMER_RNA_00154870	35	0.4102	6.68426513672	1	0.0113148	noncoding
HOMER_RNA_00162544	46	0.38464	8.93170166016	1	0.0213966	noncoding
STRINGTIE_RNA_00138121	48	0.46351	7.98138427734	1	0.0424599	noncoding
HOMER_RNA_00166110	47	0.22328	6.51617431641	-1	0.211578	noncoding
HOMER_RNA_00162558	79	0.42081	4.79779052734	1	0.322158	noncoding
HOMER_RNA_00150670	106	0.39837	6.08343505859	1	0.492866	noncoding
HOMER_RNA_00162570	26	0.38424	7.97601318359	1	0.00605754	noncoding
HOMER_RNA_00163804	8	0.27801	8.50006103516	1	0.00438429	noncoding
HOMER_RNA_00157190	56	0.32989	10.0946655273	1	0.0296157	noncoding
HOMER_RNA_00150690	58	0.40754	10.5199584961	-1	0.128222	noncoding
HOMER_RNA_00149149	52	0.37304	9.05657958984	1	0.0267063	noncoding
STRINGTIE_RNA_00136657	32	0.2718	10.1874389648	-1	0.189733	noncoding
STRINGTIE_RNA_00144297	65	0.37193	9.85675048828	1	0.0547447	noncoding
HOMER_RNA_00143793	49	0.41237	4.99273681641	1	0.0492538	noncoding
STRINGTIE_RNA_00146578	72	0.38555	8.89093017578	1	0.0753489	noncoding
STRINGTIE_RNA_00119672	63	0.3399	9.42620849609	1	0.0359375	noncoding
HOMER_RNA_00159886	91	0.40741	12.2673950195	1	0.151129	noncoding
STRINGTIE_RNA_00144308	26	0.33073	9.03436279297	1	0.00710493	noncoding
HOMER_RNA_00162610	41	0.42082	12.2260131836	1	0.0298932	noncoding
STRINGTIE_RNA_00139692	42	0.3094	6.70062255859	1	0.0107623	noncoding
HOMER_RNA_00166135	9	0.37631	4.20709228516	1	0.00421663	noncoding
HOMER_RNA_00154918	20	0.44485	11.524597168	1	0.0206128	noncoding
HOMER_RNA_00154923	30	0.29292	9.65509033203	1	0.0114095	noncoding
HOMER_RNA_00154926	16	0.34811	9.78204345703	-1	0.12366	noncoding
